# Temperature 	 Temp_diff 	 Eng_diff 	 Heat_cap 	
6.430197 	 -0.039529 	 -3.735461 	 47.250000 	 0.873892 
6.390669 	 0.447945 	 42.330778 	 47.250000 	 0.873769 
6.838614 	 -0.063523 	 -6.002883 	 47.250000 	 0.873786 
6.775091 	 -0.030656 	 -2.897009 	 47.250000 	 0.873716 
6.744435 	 0.146039 	 13.800680 	 47.250000 	 0.873580 
6.890474 	 0.014397 	 1.360504 	 47.250000 	 0.873623 
6.904871 	 -0.253669 	 -23.971681 	 47.250000 	 0.873907 
6.651202 	 -0.413859 	 -39.109665 	 47.250000 	 0.874346 
6.237343 	 0.086732 	 8.196143 	 47.250000 	 0.874341 
6.324075 	 -0.012370 	 -1.169011 	 47.250000 	 0.873876 
6.311704 	 0.194577 	 18.387568 	 47.250000 	 0.872815 
6.506282 	 0.509742 	 48.170580 	 47.250000 	 0.871503 
7.016023 	 0.022445 	 2.121045 	 47.250000 	 0.871029 
7.038468 	 -0.146563 	 -13.850187 	 47.250000 	 0.871295 
6.891905 	 -0.224779 	 -21.241600 	 47.250000 	 0.871897 
6.667127 	 -0.335058 	 -31.663023 	 47.250000 	 0.872634 
6.332068 	 -0.124055 	 -11.723153 	 47.250000 	 0.872778 
6.208014 	 0.616627 	 58.271281 	 47.250000 	 0.871910 
6.824641 	 0.644031 	 60.860930 	 47.250000 	 0.871131 
7.468672 	 0.141697 	 13.390380 	 47.250000 	 0.871135 
7.610369 	 -0.199711 	 -18.872683 	 47.250000 	 0.871675 
7.410658 	 -0.417742 	 -39.476656 	 47.250000 	 0.872509 
6.992916 	 -0.170734 	 -16.134354 	 47.250000 	 0.873263 
6.822182 	 -0.520301 	 -49.168432 	 47.250000 	 0.874255 
6.301881 	 0.032543 	 3.075323 	 47.250000 	 0.874911 
6.334424 	 0.535310 	 50.586823 	 47.250000 	 0.875154 
6.869734 	 0.149392 	 14.117501 	 47.250000 	 0.875509 
7.019126 	 0.123297 	 11.651548 	 47.250000 	 0.875860 
7.142423 	 0.061674 	 5.828212 	 47.250000 	 0.876304 
7.204097 	 -0.352173 	 -33.280315 	 47.250000 	 0.876922 
6.851924 	 -0.204771 	 -19.350891 	 47.250000 	 0.877283 
6.647153 	 0.283699 	 26.809594 	 47.250000 	 0.877272 
6.930852 	 -5.263221 	 -497.374346 	 47.250000 	 0.876567 
1.667632 	 0.677965 	 64.067676 	 47.250000 	 0.875270 
2.345597 	 0.255649 	 24.158808 	 47.250000 	 0.874003 
2.601245 	 0.046225 	 4.368261 	 47.250000 	 0.872929 
2.647470 	 0.087075 	 8.228542 	 47.250000 	 0.871889 
2.734545 	 0.144678 	 13.672089 	 47.250000 	 0.870995 
2.879223 	 0.067541 	 6.382612 	 47.250000 	 0.870389 
2.946764 	 -0.017305 	 -1.635325 	 47.250000 	 0.869999 
2.929459 	 -0.004248 	 -0.401468 	 47.250000 	 0.869716 
2.925211 	 0.006833 	 0.645743 	 47.250000 	 0.869453 
